0,0.5, spk_51,,
0.5,0.85, spk_50, spk_51,
0.85,6.05, spk_50,,
6.05,7.15, spk_50, spk_51,
7.15,9, spk_50,,
9,9.5, spk_50, spk_51,
9.5,9.95, spk_51,,
9.95,10.3, spk_50, spk_51,
10.3,12.7, spk_51, spk_100,
12.7,13.1, spk_51,,
13.1,13.4, spk_51, spk_100,
13.4,14, spk_51,,
14,14.4, spk_51, spk_100,
14.4,16.2, spk_51,,
16.2,17, spk_51, spk_100,
17,18.6, spk_51,,
18.6,18.65, spk_50, spk_51,
18.65,19.25, spk_11, spk_50, spk_51
19.25,19.5, spk_11, spk_51,
19.5,20.3, spk_11, spk_50, spk_51
20.3,21.75, spk_11, spk_51,
21.75,22.2, spk_11, spk_50, spk_51
22.2,22.55, spk_50, spk_51,
22.55,22.75, spk_51,,
22.75,22.9, spk_11, spk_51,
22.9,23.8, spk_11, spk_50, spk_51
23.8,24.1, spk_11, spk_50,
24.1,25.65, spk_50,,
25.65,26.15, spk_11, spk_50,
26.15,27, spk_50,,
27,27.9, spk_11, spk_50,
27.9,28.1, spk_11, spk_50, spk_92
28.1,30, spk_11, spk_92,
